"id","name","move_typing","move_category","move_power","move_accuracy","move_priority","secondary_effect_chance","secondary_effect","altname","crits","hits","posssecondaryeffects","secondaryeffects","uses","move_crit_rate"
295,Stomping Tantrum,Ground,Physical,75,100,0,0,None,stompingtantrum,2,101,0,0,101,4.17
477,Quiver Dance,Bug,Status,0,1,0,0,None,quiverdance,0,241,0,0,241,0.00
426,Beat Up,Dark,Physical,0,100,0,0,None,beatup,11,35,0,0,35,0.00
125,Lunge,Bug,Physical,80,100,0,0,None,lunge,0,29,0,0,29,4.17
334,Fire Spin,Fire,Special,35,85,0,0,None,firespin,2,26,0,0,29,4.17
358,Never-Ending Nightmare,Ghost,Physical,1,1,0,0,None,neverendingnightmare,3,59,0,0,59,4.17
762,No Retreat,Fighting,Status,0,1,0,0,None,noretreat,0,6,0,0,6,0.00
778,Meteor Assault,Fighting,Physical,150,100,0,0,None,meteorassault,0,0,0,0,0,4.17
507,Megahorn,Bug,Physical,120,85,0,0,None,megahorn,7,204,0,0,231,4.17
593,Thunderbolt,Electric,Special,90,100,0,10,par,thunderbolt,134,3276,1473,121,3276,4.17
463,Steam Eruption,Water,Special,110,95,0,30,brn,steameruption,6,154,81,22,162,4.17
227,Charge Beam,Electric,Special,50,90,0,70,self boosts: spa: 1 ,chargebeam,3,81,78,55,90,4.17
747,Body Press,Fighting,Physical,80,100,0,0,None,bodypress,32,731,0,0,731,4.17
361,Shadow Ball,Ghost,Special,80,100,0,20,boosts spd: -1 ,shadowball,100,2357,1563,325,2357,4.17
185,Aqua Jet,Water,Physical,40,100,1,0,None,aquajet,14,292,0,0,292,4.17
373,Purify,Poison,Status,0,1,0,0,None,purify,0,0,0,0,0,0.00
79,Moongeist Beam,Ghost,Special,100,100,0,0,None,moongeistbeam,0,0,0,0,0,4.17
792,Max Mindstorm,Psychic,Physical,1,1,0,0,None,maxmindstorm,0,18,0,0,18,4.17
482,Disarming Voice,Fairy,Special,40,1,0,0,None,disarmingvoice,0,5,0,0,5,4.17
566,Searing Sunraze Smash,Steel,Physical,200,1,0,0,None,searingsunrazesmash,0,0,0,0,0,4.17
562,Mud Sport,Ground,Status,0,1,0,0,None,mudsport,0,0,0,0,0,0.00
190,Sludge,Poison,Special,65,100,0,30,psn,sludge,0,1,0,0,1,4.17
655,Acid Armor,Poison,Status,0,1,0,0,None,acidarmor,0,94,0,0,94,0.00
814,G-Max Gravitas,Psychic,Physical,1,1,0,0,None,gmaxgravitas,0,2,0,0,2,4.17
20,Charge,Electric,Status,0,1,0,0,None,charge,0,12,0,0,12,0.00
287,Mist Ball,Psychic,Special,70,100,0,50,boosts spa: -1 ,mistball,0,0,0,0,0,4.17
388,Guard Split,Psychic,Status,0,1,0,0,None,guardsplit,0,0,0,0,0,0.00
406,Heal Pulse,Psychic,Status,0,1,0,0,None,healpulse,0,0,0,0,0,0.00
407,Kinesis,Psychic,Status,0,80,0,0,None,kinesis,0,0,0,0,0,0.00
203,Dream Eater,Psychic,Special,100,100,0,0,None,dreameater,0,4,0,0,4,4.17
103,Paleo Wave,Rock,Special,85,100,0,20,boosts atk: -1 ,paleowave,0,0,0,0,0,4.17
55,Hidden Power Electric,Electric,Special,60,100,0,0,None,hiddenpowerelectric,0,0,0,0,0,4.17
303,Inferno,Fire,Special,100,50,0,0,None,inferno,0,2,0,0,2,4.17
382,Muddy Water,Water,Special,90,85,0,30,boosts accuracy: -1 ,muddywater,0,5,4,0,5,4.17
57,Hidden Power Fire,Fire,Special,60,100,0,0,None,hiddenpowerfire,0,0,0,0,0,4.17
393,Psychic Terrain,Psychic,Status,0,1,0,0,None,psychicterrain,0,15,0,0,15,0.00
58,Chip Away,Normal,Physical,70,100,0,0,None,chipaway,0,0,0,0,0,4.17
61,Acid,Poison,Special,40,100,0,10,boosts spd: -1 ,acid,0,0,0,0,0,4.17
139,Bug Bite,Bug,Physical,60,100,0,0,None,bugbite,3,80,0,0,80,4.17
644,Block,Normal,Status,0,1,0,0,None,block,0,31,0,0,31,0.00
101,Ion Deluge,Electric,Status,0,1,1,0,None,iondeluge,0,0,0,0,0,0.00
648,Supersonic Skystrike,Flying,Physical,1,1,0,0,None,supersonicskystrike,16,230,0,0,230,4.17
88,Power Split,Psychic,Status,0,1,0,0,None,powersplit,0,2,0,0,2,0.00
671,Cosmic Power,Psychic,Status,0,1,0,0,None,cosmicpower,0,200,0,0,200,0.00
44,Double Kick,Fighting,Physical,30,100,0,0,None,doublekick,0,0,0,0,0,4.17
338,Guillotine,Normal,Physical,0,30,0,0,None,guillotine,0,0,0,0,0,0.00
739,Moonlight,Fairy,Status,0,1,0,0,None,moonlight,0,393,0,0,393,0.00
200,Snatch,Dark,Status,0,1,4,0,None,snatch,0,8,0,0,8,0.00
78,Thunder Wave,Electric,Status,0,90,0,0,None,thunderwave,0,901,0,0,982,0.00
357,Surf,Water,Special,90,100,0,0,None,surf,45,922,0,0,922,4.17
637,Lava Plume,Fire,Special,80,100,0,30,brn,lavaplume,8,276,153,41,276,4.17
341,Aqua Tail,Water,Physical,90,90,0,0,None,aquatail,6,77,0,0,83,4.17
748,Fishious Rend,Water,Physical,85,100,0,0,None,fishiousrend,6,131,0,0,131,4.17
104,Toxic Thread,Poison,Status,0,100,0,0,None,toxicthread,0,4,0,0,4,0.00
650,Dual Chop,Dragon,Physical,40,90,0,0,None,dualchop,0,3,0,0,3,4.17
755,Court Change,Normal,Status,0,1,0,0,None,courtchange,0,9,0,0,9,0.00
497,Ice Hammer,Ice,Physical,100,90,0,0,None,icehammer,0,5,0,0,6,4.17
642,Lock-On,Normal,Status,0,1,0,0,None,lockon,0,2,0,0,2,0.00
520,Worry Seed,Grass,Status,0,100,0,0,None,worryseed,0,2,0,0,2,0.00
389,Brine,Water,Special,65,100,0,0,None,brine,0,2,0,0,2,4.17
318,Drill Run,Ground,Physical,80,95,0,0,None,drillrun,19,95,0,0,101,12.50
165,Rock Tomb,Rock,Physical,60,95,0,0,None,rocktomb,13,230,0,0,239,4.17
535,Magnet Bomb,Steel,Physical,60,1,0,0,None,magnetbomb,0,0,0,0,0,4.17
696,Wish,Normal,Status,0,1,0,0,None,wish,0,4662,0,0,4662,0.00
745,Decorate,Fairy,Status,0,1,0,0,None,decorate,0,0,0,0,0,0.00
396,Simple Beam,Normal,Status,0,100,0,0,None,simplebeam,0,1,0,0,1,0.00
761,Stuff Cheeks,Normal,Status,0,1,0,0,None,stuffcheeks,0,0,0,0,0,0.00
399,Pay Day,Normal,Physical,40,100,0,0,None,payday,0,0,0,0,0,4.17
235,Rock Throw,Rock,Physical,50,90,0,0,None,rockthrow,0,0,0,0,0,4.17
614,Scald,Water,Special,80,100,0,30,brn,scald,226,5595,3233,907,5595,4.17
731,Razor Shell,Water,Physical,75,95,0,50,boosts def: -1 ,razorshell,0,1,1,1,2,4.17
237,Fairy Wind,Fairy,Special,40,100,0,0,None,fairywind,0,0,0,0,0,4.17
212,Roost,Flying,Status,0,1,0,0,None,roost,0,4313,0,0,4313,0.00
6,Anchor Shot,Steel,Physical,80,100,0,0,None,anchorshot,3,145,0,0,145,4.17
215,Toxic,Poison,Status,0,90,0,0,None,toxic,0,5030,0,0,5502,0.00
135,Burn Up,Fire,Special,130,100,0,0,None,burnup,0,19,0,0,19,4.17
435,Reflect Type,Normal,Status,0,1,0,0,None,reflecttype,0,8,0,0,8,0.00
706,Light of Ruin,Fairy,Special,140,90,0,0,None,lightofruin,0,12,0,0,12,4.17
536,Absorb,Grass,Special,20,100,0,0,None,absorb,0,0,0,0,0,4.17
402,Oblivion Wing,Flying,Special,80,100,0,0,None,oblivionwing,4,50,0,0,50,4.17
834,Flip Turn,Water,Physical,60,100,0,0,None,flipturn,11,276,0,0,276,4.17
184,Double Team,Normal,Status,0,1,0,0,None,doubleteam,0,1,0,0,1,0.00
356,Psycho Boost,Psychic,Special,140,90,0,0,None,psychoboost,0,3,0,0,3,4.17
542,Psybeam,Psychic,Special,65,100,0,10,confusion,psybeam,1,2,2,0,2,4.17
598,All-Out Pummeling,Fighting,Physical,1,1,0,0,None,alloutpummeling,8,137,0,0,137,4.17
170,Supersonic,Normal,Status,0,55,0,0,None,supersonic,0,1,0,0,1,0.00
11,Superpower,Fighting,Physical,120,100,0,0,None,superpower,20,470,0,0,474,4.17
10,Infestation,Bug,Special,20,100,0,0,None,infestation,5,142,0,0,142,4.17
616,Uproar,Normal,Special,90,100,0,0,None,uproar,0,0,0,0,0,4.17
619,Ice Burn,Ice,Special,140,90,0,30,brn,iceburn,0,0,0,0,0,4.17
687,Rage Powder,Bug,Status,0,1,2,0,None,ragepowder,0,0,0,0,0,0.00
835,Rising Voltage,Electric,Special,70,100,0,0,None,risingvoltage,0,30,0,0,30,4.17
222,Boomburst,Normal,Special,140,100,0,0,None,boomburst,8,309,0,0,309,4.17
129,U-turn,Bug,Physical,70,100,0,0,None,uturn,328,8305,0,0,8308,4.17
462,Protect,Normal,Status,0,1,4,0,None,protect,0,4278,0,0,4278,0.00
836,Grassy Glide,Grass,Physical,70,100,0,0,None,grassyglide,1,100,0,0,100,4.17
43,Liquidation,Water,Physical,85,100,0,20,boosts def: -1 ,liquidation,29,720,487,84,720,4.17
559,Rock Wrecker,Rock,Physical,150,90,0,0,None,rockwrecker,0,1,0,0,1,4.17
77,Miracle Eye,Psychic,Status,0,1,0,0,None,miracleeye,0,1,0,0,1,0.00
350,Gravity,Psychic,Status,0,1,0,0,None,gravity,0,39,0,0,39,0.00
826,G-Max Drum Solo,Grass,Physical,1,1,0,0,None,gmaxdrumsolo,0,3,0,0,3,4.17
277,Body Slam,Normal,Physical,85,100,0,30,par,bodyslam,29,664,414,114,664,4.17
578,Acrobatics,Flying,Physical,55,100,0,0,None,acrobatics,23,579,0,0,579,4.17
131,Fire Lash,Fire,Physical,80,100,0,0,None,firelash,0,38,0,0,38,4.17
677,Synthesis,Grass,Status,0,1,0,0,None,synthesis,0,828,0,0,828,0.00
676,Quick Attack,Normal,Physical,40,100,1,0,None,quickattack,8,173,0,0,173,4.17
369,Bonemerang,Ground,Physical,50,90,0,0,None,bonemerang,0,9,0,0,9,4.17
201,Heal Order,Bug,Status,0,1,0,0,None,healorder,0,0,0,0,0,0.00
512,Spotlight,Normal,Status,0,1,3,0,None,spotlight,0,0,0,0,0,0.00
574,Aromatic Mist,Fairy,Status,0,1,0,0,None,aromaticmist,0,0,0,0,0,0.00
301,Sappy Seed,Grass,Physical,90,100,0,0,None,sappyseed,0,0,0,0,0,4.17
21,Quash,Dark,Status,0,100,0,0,None,quash,0,0,0,0,0,0.00
137,Catastropika,Electric,Physical,210,1,0,0,None,catastropika,0,0,0,0,0,4.17
481,Land's Wrath,Ground,Physical,90,100,0,0,None,landswrath,0,0,0,0,0,4.17
45,Ice Ball,Ice,Physical,30,90,0,0,None,iceball,0,0,0,0,0,4.17
141,Hidden Power Ghost,Ghost,Special,60,100,0,0,None,hiddenpowerghost,0,0,0,0,0,4.17
23,Recycle,Normal,Status,0,1,0,0,None,recycle,0,134,0,0,134,0.00
109,Freeze-Dry,Ice,Special,70,100,0,10,frz,freezedry,22,471,258,20,471,4.17
216,Clanging Scales,Dragon,Special,110,100,0,0,None,clangingscales,1,54,0,0,54,4.17
52,Shadow Sneak,Ghost,Physical,40,100,1,0,None,shadowsneak,22,537,0,0,537,4.17
276,Hypnosis,Psychic,Status,0,60,0,0,None,hypnosis,0,36,0,0,60,0.00
289,Jump Kick,Fighting,Physical,100,95,0,0,None,jumpkick,0,10,0,0,10,4.17
92,Dragon Pulse,Dragon,Special,85,100,0,0,None,dragonpulse,18,547,0,0,547,4.17
720,Aura Sphere,Fighting,Special,80,1,0,0,None,aurasphere,12,304,0,0,304,4.17
378,Covet,Normal,Physical,60,100,0,0,None,covet,0,1,0,0,1,4.17
501,Acid Downpour,Poison,Physical,1,1,0,0,None,aciddownpour,5,33,0,0,33,4.17
625,Hidden Power Grass,Grass,Special,60,100,0,0,None,hiddenpowergrass,0,0,0,0,0,4.17
594,Tail Glow,Bug,Status,0,1,0,0,None,tailglow,0,118,0,0,118,0.00
36,Super Fang,Normal,Physical,0,90,0,0,None,superfang,0,258,0,0,288,0.00
315,Freeze Shock,Ice,Physical,140,90,0,30,par,freezeshock,1,6,0,0,7,4.17
788,Max Geyser,Water,Physical,1,1,0,0,None,maxgeyser,0,14,0,0,14,4.17
213,Fury Cutter,Bug,Physical,40,95,0,0,None,furycutter,1,24,0,0,27,4.17
466,Menacing Moonraze Maelstrom,Ghost,Special,200,1,0,0,None,menacingmoonrazemaelstrom,0,0,0,0,0,4.17
182,Freezy Frost,Ice,Special,90,100,0,0,None,freezyfrost,0,0,0,0,0,4.17
764,Teatime,Ghost,Status,0,1,0,0,None,teatime,0,0,0,0,0,0.00
707,Stoked Sparksurfer,Electric,Special,175,1,0,0,None,stokedsparksurfer,1,4,0,0,4,4.17
765,Octolock,Fighting,Status,0,100,0,0,None,octolock,0,0,0,0,0,0.00
496,Heal Block,Psychic,Status,0,100,0,0,None,healblock,0,8,0,0,8,0.00
126,Prismatic Laser,Psychic,Special,160,100,0,0,None,prismaticlaser,0,0,0,0,0,4.17
386,Water Pledge,Water,Special,80,100,0,0,None,waterpledge,0,0,0,0,0,4.17
298,Air Cutter,Flying,Special,60,95,0,0,None,aircutter,8,17,0,0,18,12.50
403,Genesis Supernova,Psychic,Special,185,1,0,0,None,genesissupernova,0,2,0,0,2,4.17
282,Fire Fang,Fire,Physical,65,95,0,19,brn or flinch,firefang,3,210,144,16,219,4.17
579,King's Shield,Steel,Status,0,1,4,0,None,kingsshield,0,93,0,0,93,0.00
207,Return,Normal,Physical,0,100,0,0,None,return,45,1030,0,0,1031,0.00
517,Sacred Fire,Fire,Physical,100,95,0,50,brn,sacredfire,12,182,84,45,187,4.17
776,Obstruct,Dark,Status,0,1,4,0,None,obstruct,0,15,0,0,15,0.00
749,Bolt Beak,Electric,Physical,85,100,0,0,None,boltbeak,2,62,0,0,66,4.17
577,Magic Coat,Psychic,Status,0,1,4,0,None,magiccoat,0,100,0,0,100,0.00
638,Psystrike,Psychic,Special,100,100,0,0,None,psystrike,1,12,0,0,12,4.17
533,Multi-Attack,Normal,Physical,90,100,0,0,None,multiattack,7,181,0,0,181,4.17
756,Pyro Ball,Fire,Physical,120,90,0,10,brn,pyroball,7,213,81,2,233,4.17
416,Fire Blast,Fire,Special,110,85,0,10,brn,fireblast,22,776,424,39,910,4.17
208,Zen Headbutt,Psychic,Physical,80,90,0,20,flinch,zenheadbutt,27,653,228,36,702,4.17
229,Mean Look,Normal,Status,0,1,0,0,None,meanlook,0,35,0,0,35,0.00
187,Grass Knot,Grass,Special,0,100,0,0,None,grassknot,13,301,0,0,301,0.00
796,Max Steelspike,Steel,Physical,1,1,0,0,None,maxsteelspike,0,8,0,0,8,4.17
317,Psywave,Psychic,Special,0,100,0,0,None,psywave,0,22,0,0,22,0.00
515,Defend Order,Bug,Status,0,1,0,0,None,defendorder,0,0,0,0,0,0.00
604,Flatter,Dark,Status,0,100,0,0,None,flatter,0,0,0,0,0,0.00
622,Magnitude,Ground,Physical,0,100,0,0,None,magnitude,0,0,0,0,0,0.00
384,Constrict,Normal,Physical,10,100,0,10,boosts spe: -1 ,constrict,0,0,0,0,0,4.17
423,Heat Crash,Fire,Physical,0,100,0,0,None,heatcrash,2,54,0,0,54,0.00
684,Volt Tackle,Electric,Physical,120,100,0,10,par,volttackle,0,9,6,0,9,4.17
513,Pound,Normal,Physical,40,100,0,0,None,pound,0,0,0,0,0,4.17
339,Slam,Normal,Physical,80,75,0,0,None,slam,0,0,0,0,0,4.17
245,Trick Room,Psychic,Status,0,1,-7,0,None,trickroom,0,570,0,0,570,0.00
791,Max Wyrmwind,Dragon,Physical,1,1,0,0,None,maxwyrmwind,0,5,0,0,5,4.17
760,Snipe Shot,Water,Special,80,100,0,0,None,snipeshot,9,24,0,0,24,12.50
127,Water Sport,Water,Status,0,1,0,0,None,watersport,0,0,0,0,0,0.00
136,Rototiller,Ground,Status,0,1,0,0,None,rototiller,0,0,0,0,0,0.00
347,Rage,Normal,Physical,20,100,0,0,None,rage,0,0,0,0,0,4.17
540,Judgment,Normal,Special,100,100,0,0,None,judgment,0,0,0,0,0,4.17
541,Hidden Power Bug,Bug,Special,60,100,0,0,None,hiddenpowerbug,0,0,0,0,0,4.17
568,Cut,Normal,Physical,50,95,0,0,None,cut,0,0,0,0,0,4.17
461,Brutal Swing,Dark,Physical,60,100,0,0,None,brutalswing,0,4,0,0,4,4.17
335,Frenzy Plant,Grass,Special,150,90,0,0,None,frenzyplant,0,0,0,0,0,4.17
241,Ice Fang,Ice,Physical,65,95,0,19,frz or flinch,icefang,10,205,134,15,224,4.17
704,Tail Whip,Normal,Status,0,100,0,0,None,tailwhip,0,0,0,0,0,0.00
459,Swift,Normal,Special,60,1,0,0,None,swift,0,1,0,0,1,4.17
35,Sky Uppercut,Fighting,Physical,85,90,0,0,None,skyuppercut,0,1,0,0,1,4.17
250,Power Swap,Psychic,Status,0,1,0,0,None,powerswap,0,5,0,0,5,0.00
486,Revelation Dance,Normal,Special,90,100,0,0,None,revelationdance,0,11,0,0,11,4.17
246,Stored Power,Psychic,Special,20,100,0,0,None,storedpower,13,278,0,0,278,4.17
663,Icicle Crash,Ice,Physical,85,90,0,30,flinch,iciclecrash,21,538,152,36,594,4.17
311,Sucker Punch,Dark,Physical,70,100,1,0,None,suckerpunch,12,574,0,0,574,4.17
171,Psychic Fangs,Psychic,Physical,85,100,0,0,None,psychicfangs,10,115,0,0,115,4.17
725,Heat Wave,Fire,Special,95,90,0,10,brn,heatwave,19,465,273,20,508,4.17
364,Yawn,Normal,Status,0,1,0,0,None,yawn,0,193,0,0,193,0.00
168,Ancient Power,Rock,Special,60,100,0,10,"self boosts: spa: 1, spd: 1, atk: 1, def: 1, spe: 1 ",ancientpower,3,105,105,10,105,4.17
519,Facade,Normal,Physical,70,100,0,0,None,facade,11,436,0,0,436,4.17
261,Cotton Guard,Grass,Status,0,1,0,0,None,cottonguard,0,59,0,0,59,0.00
269,Petal Dance,Grass,Special,120,100,0,0,None,petaldance,0,3,0,0,3,4.17
660,Wrap,Normal,Physical,15,90,0,0,None,wrap,0,7,0,0,8,4.17
258,Baby-Doll Eyes,Fairy,Status,0,100,1,0,None,babydolleyes,0,8,0,0,8,0.00
771,Aura Wheel,Electric,Physical,110,100,0,0,None,aurawheel,1,51,0,0,51,4.17
770,Behemoth Bash,Steel,Physical,100,100,0,0,None,behemothbash,0,1,0,0,1,4.17
585,Silver Wind,Bug,Special,60,100,0,10,"self boosts: spa: 1, spd: 1, atk: 1, def: 1, spe: 1 ",silverwind,0,11,11,1,11,4.17
328,Double-Edge,Normal,Physical,120,100,0,0,None,doubleedge,6,114,0,0,114,4.17
90,Incinerate,Fire,Special,60,100,0,0,None,incinerate,1,6,0,0,6,4.17
47,Whirlwind,Normal,Status,0,1,-6,0,None,whirlwind,0,227,0,0,227,0.00
750,Breaking Swipe,Dragon,Physical,60,100,0,0,None,breakingswipe,1,7,0,0,7,4.17
26,Triple Kick,Fighting,Physical,10,90,0,0,None,triplekick,0,2,0,0,3,4.17
217,Hidden Power Flying,Flying,Special,60,100,0,0,None,hiddenpowerflying,0,0,0,0,0,4.17
12,Zing Zap,Electric,Physical,80,100,0,30,flinch,zingzap,0,40,15,4,40,4.17
95,Trump Card,Normal,Special,0,1,0,0,None,trumpcard,0,0,0,0,0,0.00
438,Detect,Fighting,Status,0,1,4,0,None,detect,0,4,0,0,4,0.00
703,Bide,Normal,Physical,0,1,1,0,None,bide,0,0,0,0,0,0.00
799,G-Max Wildfire,Fire,Physical,1,1,0,0,None,gmaxwildfire,0,0,0,0,0,4.17
560,Bouncy Bubble,Water,Special,90,100,0,0,None,bouncybubble,0,0,0,0,0,4.17
319,Leafage,Grass,Physical,40,100,0,0,None,leafage,0,0,0,0,0,4.17
239,Struggle Bug,Bug,Special,50,100,0,0,None,strugglebug,0,0,0,0,0,4.17
33,Thunder Shock,Electric,Special,40,100,0,10,par,thundershock,0,0,0,0,0,4.17
147,Tearful Look,Normal,Status,0,1,0,0,None,tearfullook,0,0,0,0,0,0.00
158,Poison Powder,Poison,Status,0,75,0,0,None,poisonpowder,0,0,0,0,0,0.00
753,Vise Grip,Normal,Physical,55,100,0,0,None,visegrip,0,0,0,0,0,4.17
159,Head Charge,Normal,Physical,120,100,0,0,None,headcharge,0,0,0,0,0,4.17
754,Jaw Lock,Dark,Physical,80,100,0,0,None,jawlock,0,0,0,0,0,4.17
800,G-Max Befudle,Bug,Physical,1,1,0,0,None,gmaxbefuddle,0,0,0,0,0,4.17
801,G-Max Volt Crash,Electric,Physical,1,1,0,0,None,gmaxvoltcrash,0,0,0,0,0,4.17
802,G-Max Gold Rush,Normal,Physical,1,1,0,0,None,gmaxgoldrush,0,0,0,0,0,4.17
803,G-Max Chi Strike,Fighting,Physical,1,1,0,0,None,gmaxchistrike,0,0,0,0,0,4.17
368,Shadow Force,Ghost,Physical,120,100,0,0,None,shadowforce,0,0,0,0,0,4.17
385,Razor Wind,Normal,Special,80,100,0,0,None,razorwind,0,1,0,0,1,12.50
64,Shock Wave,Electric,Special,60,1,0,0,None,shockwave,1,26,0,0,26,4.17
711,Hone Claws,Dark,Status,0,1,0,0,None,honeclaws,0,107,0,0,107,0.00
672,Frustration,Normal,Physical,0,100,0,0,None,frustration,3,33,0,0,33,0.00
780,Max Flare,Fire,Physical,1,1,0,0,None,maxflare,1,16,0,0,16,4.17
572,Fake Tears,Dark,Status,0,100,0,0,None,faketears,0,7,0,0,7,0.00
204,Energy Ball,Grass,Special,90,100,0,10,boosts spd: -1 ,energyball,22,548,378,40,548,4.17
807,G-Max Replenish,Normal,Physical,1,1,0,0,None,gmaxreplenish,1,12,0,0,12,4.17
839,Corrosive Gas,Poison,Status,1,100,0,0,None,corrosivegas,0,1,0,0,1,0.00
387,Sticky Web,Bug,Status,0,1,0,0,None,stickyweb,0,539,0,0,539,0.00
552,Pain Split,Normal,Status,0,1,0,0,None,painsplit,0,573,0,0,573,0.00
443,Beak Blast,Flying,Physical,100,100,-3,0,None,beakblast,0,0,0,0,0,4.17
612,Soul-Stealing 7-Star Strike,Ghost,Physical,195,1,0,0,None,soulstealing7starstrike,0,0,0,0,0,4.17
556,Venoshock,Poison,Special,65,100,0,0,None,venoshock,1,65,0,0,65,4.17
332,Sludge Bomb,Poison,Special,90,100,0,30,psn,sludgebomb,57,1583,864,210,1583,4.17
558,Quick Guard,Fighting,Status,0,1,3,0,None,quickguard,0,0,0,0,0,0.00
565,Dragon Breath,Dragon,Special,60,100,0,30,par,dragonbreath,0,0,0,0,0,4.17
197,Thief,Dark,Physical,60,100,0,0,None,thief,1,30,0,0,30,4.17
450,Mystical Fire,Fire,Special,75,100,0,0,None,mysticalfire,7,175,0,0,175,4.17
563,Thousand Arrows,Ground,Physical,90,100,0,0,None,thousandarrows,36,640,0,0,640,4.17
148,Tailwind,Flying,Status,0,1,0,0,None,tailwind,0,238,0,0,238,0.00
264,Nasty Plot,Dark,Status,0,1,0,0,None,nastyplot,0,619,0,0,619,0.00
422,Pika Papow,Electric,Special,0,1,0,0,None,pikapapow,0,0,0,0,0,0.00
424,Sand Attack,Ground,Status,0,100,0,0,None,sandattack,0,0,0,0,0,0.00
431,Geomancy,Fairy,Status,0,1,0,0,None,geomancy,0,0,0,0,0,0.00
29,Extrasensory,Psychic,Special,80,100,0,10,flinch,extrasensory,7,85,33,4,85,4.17
306,Agility,Psychic,Status,0,1,0,0,None,agility,0,201,0,0,201,0.00
41,Focus Blast,Fighting,Special,120,70,0,10,boosts spd: -1 ,focusblast,23,444,265,20,617,4.17
588,Breakneck Blitz,Normal,Physical,1,1,0,0,None,breakneckblitz,2,32,0,0,32,4.17
553,Stone Edge,Rock,Physical,100,80,0,0,None,stoneedge,170,1395,0,0,1717,12.50
767,Drum Beating,Grass,Physical,80,100,0,0,None,drumbeating,2,52,0,0,52,4.17
14,Giga Drain,Grass,Special,75,100,0,0,None,gigadrain,60,1453,0,0,1454,4.17
680,Night Shade,Ghost,Special,0,100,0,0,None,nightshade,0,165,0,0,165,0.00
810,G-Max Wind Rage,Flying,Physical,1,1,0,0,None,gmaxwindrage,0,16,0,0,16,4.17
752,Strange Steam,Fairy,Special,90,95,0,20,confusion,strangesteam,10,125,97,15,129,4.17
404,Outrage,Dragon,Physical,120,100,0,0,None,outrage,22,610,0,0,612,4.17
673,Will-O-Wisp,Fire,Status,0,85,0,0,None,willowisp,0,1246,0,0,1455,0.00
238,Water Shuriken,Water,Special,15,100,1,0,None,watershuriken,6,58,0,0,58,4.17
805,G-Max Resonance,Water,Physical,1,1,0,0,None,gmaxresonance,0,4,0,0,4,4.17
132,Smelling Salts,Normal,Physical,70,100,0,0,None,smellingsalts,0,0,0,0,0,4.17
682,Sizzly Slide,Fire,Physical,90,100,0,0,None,sizzlyslide,0,0,0,0,0,4.17
617,Force Palm,Fighting,Physical,60,100,0,30,par,forcepalm,0,4,1,0,4,4.17
589,Snore,Normal,Special,50,100,0,30,flinch,snore,1,21,16,4,21,4.17
639,Roar,Normal,Status,0,1,-6,0,None,roar,0,375,0,0,375,0.00
308,Rock Climb,Normal,Physical,90,85,0,20,confusion,rockclimb,0,0,0,0,0,4.17
415,Belly Drum,Normal,Status,0,1,0,0,None,bellydrum,0,165,0,0,165,0.00
342,Recover,Normal,Status,0,1,0,0,None,recover,0,2401,0,0,2401,0.00
605,Subzero Slammer,Ice,Physical,1,1,0,0,None,subzeroslammer,2,61,0,0,61,4.17
175,Throat Chop,Dark,Physical,80,100,0,0,None,throatchop,3,63,0,0,63,4.17
728,Discharge,Electric,Special,80,100,0,30,par,discharge,12,430,215,56,430,4.17
